Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Meiringen
Altitude [m asl]:         589 m
Coordinates:              46° 43.9' N / 8° 10.2' E

Reference date of homogenization:
         Temperature:     01.12.2014
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1957      3                6.5               43.2  
1957      4                7.5               51.6  
1957      5                9.3              142.0  
1957      6               15.7              171.7  
1957      7               16.1              208.4  
1957      8               15.0              165.2  
1957      9               11.9              146.7  
1957     10                7.2               26.7  
1957     11                3.7               38.0  
1957     12               -1.8               70.3  
1958      1               -3.5              104.5  
1958      2                0.4              257.9  
1958      3               -0.5              126.1  
1958      4                4.8              120.6  
1958      5               14.5              105.2  
1958      6               15.3              130.9  
1958      7               16.3              166.7  
1958      8               16.0              159.0  
1958      9               14.1              155.4  
1958     10                6.3              205.5  
1958     11                1.2               73.5  
1958     12                0.0               99.7  
1959      1               -2.8              122.7  
1959      2               -0.5               23.1  
1959      3                6.3               77.2  
1959      4                8.2               84.8  
1959      5               12.8               80.1  
1959      6               15.1              157.6  
1959      7               17.9              206.7  
1959      8               15.6              104.9  
1959      9               14.4               36.7  
1959     10                7.2              118.9  
1959     11                1.0               60.9  
1959     12                0.5              111.3  
1960      1               -2.8               60.9  
1960      2                0.3               76.5  
1960      3                6.1               69.1  
1960      4                7.2               66.4  
1960      5               13.1               93.1  
1960      6               15.9              184.7  
1960      7               14.8              172.4  
1960      8               15.0              196.5  
1960      9               11.2              189.7  
1960     10                8.5              135.6  
1960     11                4.1              121.3  
1960     12               -2.2               61.5  
1961      1               -2.3               66.6  
1961      2                2.5              125.5  
1961      3                4.7               62.4  
1961      4               10.2               95.2  
1961      5               10.6              127.9  
1961      6               15.8              145.2  
1961      7               15.6              155.8  
